7	1292	0
13	1292	1
22	1292	0
29	1292	0
44	1292	0
2	1293	0
4	1293	1
7	1293	0
13	1293	1
22	1293	0
29	1293	0
44	1293	0
2	1294	1
4	1294	1
7	1294	1
13	1294	1
22	1294	1
29	1294	1
44	1294	1
2	1295	1
4	1295	0
7	1295	1
13	1295	1
22	1295	1
29	1295	1
44	1295	1
2	1296	1
4	1296	1
7	1296	1
13	1296	1
22	1296	1
29	1296	1
44	1296	1
2	1297	1
4	1297	1
7	1297	1
13	1297	1
22	1297	1
29	1297	1
44	1297	1
2	1298	1
4	1298	1
7	1298	0
13	1298	1
22	1298	0
29	1298	0
44	1298	0
2	1299	0
15	1299	1
20	1299	1
32	1299	0
35	1299	0
44	1299	0
2	1300	0
15	1300	0
20	1300	0
32	1300	0
35	1300	0
44	1300	0
15	1301	0
20	1301	0
32	1301	1
35	1301	0
2	1302	0
15	1302	1
20	1302	0
32	1302	0
35	1302	0
44	1302	0
2	1303	0
15	1303	0
20	1303	1
32	1303	0
35	1303	0
44	1303	0
2	1304	0
15	1304	0
20	1304	1
32	1304	0
35	1304	0
44	1304	0
2	1305	0
15	1305	1
20	1305	0
32	1305	1
35	1305	0
44	1305	1
2	1306	1
15	1306	1
20	1306	1
32	1306	1
35	1306	0
44	1306	1
2	1307	1
15	1307	1
20	1307	1
32	1307	1
35	1307	1
44	1307	1
2	1308	1
15	1308	1
20	1308	1
32	1308	1
35	1308	1
44	1308	1
2	1309	1
15	1309	1
20	1309	1
32	1309	1
35	1309	1
44	1309	1
2	1310	0
15	1310	0
20	1310	1
32	1310	0
35	1310	0
44	1310	0
2	1311	1
4	1311	1
20	1311	1
22	1311	1
33	1311	0
43	1311	1
2	1312	0
4	1312	1
20	1312	1
22	1312	1
43	1312	0
2	1313	1
4	1313	1
20	1313	1
22	1313	1
33	1313	1
43	1313	1
2	1314	0
4	1314	0
20	1314	0
22	1314	0
43	1314	0
2	1315	1
4	1315	1
20	1315	1
22	1315	1
33	1315	0
43	1315	1
2	1316	1
4	1316	0
20	1316	1
22	1316	0
33	1316	0
43	1316	1
2	1317	0
4	1317	1
20	1317	0
22	1317	0
33	1317	0
43	1317	0
2	1318	1
4	1318	0
20	1318	1
22	1318	1
33	1318	0
43	1318	1
2	1319	0
4	1319	0
20	1319	1
22	1319	0
43	1319	0
2	1320	1
4	1320	1
20	1320	1
22	1320	0
33	1320	0
43	1320	1
2	1321	1
4	1321	0
20	1321	0
22	1321	0
33	1321	0
43	1321	1
2	1322	1
4	1322	1
20	1322	1
22	1322	0
33	1322	0
43	1322	1
2	1323	0
4	1323	0
20	1323	1
22	1323	0
33	1323	0
43	1323	0
2	1324	0
13	1324	1
22	1324	0
23	1324	0
33	1324	0
35	1324	0
2	1325	0
13	1325	1
22	1325	0
23	1325	0
33	1325	0
35	1325	0
2	1326	0
13	1326	0
22	1326	0
23	1326	0
33	1326	0
35	1326	0
2	1327	0
13	1327	1
22	1327	0
23	1327	0
33	1327	0
35	1327	0
2	1328	0
13	1328	0
22	1328	0
23	1328	0
33	1328	0
35	1328	0
2	1329	0
13	1329	0
22	1329	0
23	1329	0
33	1329	0
35	1329	0
2	1330	0
13	1330	1
22	1330	0
23	1330	0
33	1330	0
35	1330	0
2	1331	0
4	1331	1
7	1331	1
2	1332	0
4	1332	1
7	1332	0
2	1333	0
4	1333	0
7	1333	1
2	1334	0
4	1334	1
7	1334	1
2	1335	0
4	1335	0
7	1335	0
2	1336	0
4	1336	1
7	1336	0
7	1337	0
13	1337	1
15	1337	1
20	1337	0
39	1337	0
2	1338	0
7	1338	0
13	1338	1
15	1338	0
20	1338	1
33	1338	0
39	1338	0
7	1339	0
13	1339	0
15	1339	0
20	1339	1
39	1339	0
2	1340	0
7	1340	0
13	1340	0
15	1340	0
20	1340	0
33	1340	0
39	1340	0
2	1341	0
7	1341	0
13	1341	1
15	1341	0
20	1341	1
33	1341	0
39	1341	0
2	1342	0
7	1342	0
15	1342	1
33	1342	0
2	1343	1
7	1343	0
15	1343	1
33	1343	0
37	1343	1
15	1344	1
15	1345	0
2	1346	0
7	1346	0
15	1346	1
33	1346	0
37	1346	0
2	1347	1
16	1347	0
2	1348	1
16	1348	0
40	1348	0
43	1348	0
44	1348	0
2	1349	1
16	1349	0
40	1349	0
43	1349	0
44	1349	0
2	1350	1
16	1350	0
40	1350	0
43	1350	0
44	1350	0
2	1351	0
40	1351	0
43	1351	1
44	1351	0
2	1352	1
16	1352	1
40	1352	1
43	1352	1
44	1352	1
2	1353	1
16	1353	0
40	1353	0
43	1353	0
44	1353	0
2	1354	0
7	1354	0
8	1354	0
15	1354	1
20	1354	1
2	1355	0
7	1355	0
8	1355	0
15	1355	1
20	1355	1
2	1356	0
7	1356	0
8	1356	0
15	1356	0
20	1356	1
2	1357	0
7	1357	0
8	1357	0
15	1357	1
20	1357	1
2	1358	1
7	1358	1
8	1358	1
15	1358	1
20	1358	1
2	1359	1
7	1359	0
8	1359	1
15	1359	1
20	1359	1
2	1360	1
7	1360	0
8	1360	1
15	1360	1
20	1360	1
2	1361	1
7	1361	0
8	1361	1
15	1361	1
20	1361	1
2	1362	1
7	1362	0
8	1362	1
15	1362	1
20	1362	1
2	1363	1
7	1363	0
8	1363	1
15	1363	1
20	1363	1
2	1364	0
12	1364	0
14	1364	0
19	1364	0
44	1364	1
2	1365	0
12	1365	1
14	1365	0
19	1365	1
44	1365	0
2	1366	0
12	1366	0
14	1366	0
19	1366	0
44	1366	0
2	1367	0
12	1367	1
14	1367	0
19	1367	0
44	1367	0
2	1368	0
12	1368	0
14	1368	0
19	1368	0
44	1368	0
2	1369	0
12	1369	0
14	1369	0
19	1369	0
44	1369	0
2	1370	1
12	1370	1
14	1370	1
19	1370	1
44	1370	1
2	1371	0
12	1371	1
14	1371	1
19	1371	1
44	1371	1
2	1372	0
12	1372	1
14	1372	0
19	1372	1
44	1372	0
2	1373	0
12	1373	0
14	1373	0
19	1373	0
44	1373	1
2	1374	0
12	1374	0
14	1374	0
19	1374	0
44	1374	0
2	1375	0
12	1375	0
14	1375	0
19	1375	0
44	1375	0
2	1376	1
12	1376	1
14	1376	0
19	1376	1
44	1376	1
2	1377	1
12	1377	1
14	1377	1
19	1377	0
44	1377	1
2	1378	0
12	1378	0
14	1378	0
19	1378	0
44	1378	0
2	1379	0
12	1379	0
14	1379	0
19	1379	0
44	1379	0
2	1380	0
12	1380	0
14	1380	0
19	1380	0
44	1380	1
2	1381	1
12	1381	1
14	1381	1
19	1381	1
44	1381	1
2	1382	0
12	1382	1
14	1382	0
19	1382	0
44	1382	0
2	1383	0
12	1383	1
14	1383	1
19	1383	1
44	1383	0
2	1384	1
12	1384	1
14	1384	1
19	1384	1
44	1384	1
2	1385	0
12	1385	1
14	1385	1
19	1385	1
44	1385	0
12	1386	1
19	1386	0
2	1387	0
12	1387	0
14	1387	0
19	1387	0
44	1387	0
2	1388	1
12	1388	1
14	1388	1
19	1388	1
44	1388	0
2	1389	1
12	1389	1
14	1389	1
19	1389	1
44	1389	1
2	1390	0
12	1390	1
14	1390	1
19	1390	1
44	1390	0
2	1391	1
12	1391	1
14	1391	1
19	1391	0
44	1391	1
2	1392	0
12	1392	0
14	1392	0
19	1392	0
44	1392	1
2	1393	0
12	1393	0
14	1393	0
19	1393	0
44	1393	1
2	1394	1
12	1394	1
14	1394	1
19	1394	0
44	1394	0
12	1395	1
19	1395	0
12	1396	1
14	1396	1
19	1396	1
44	1396	1
2	1397	1
12	1397	1
14	1397	1
19	1397	1
44	1397	1
2	1398	1
12	1398	1
14	1398	1
19	1398	1
44	1398	1
2	1399	1
12	1399	1
14	1399	1
19	1399	1
44	1399	1
2	1400	0
2	1401	0
8	1401	0
27	1401	0
33	1401	0
35	1401	0
2	1402	0
8	1402	0
33	1402	0
35	1402	0
2	1403	0
8	1403	0
27	1403	1
33	1403	0
35	1403	0
2	1404	0
8	1404	1
27	1404	1
33	1404	0
35	1404	0
2	1405	0
8	1405	0
33	1405	0
35	1405	0
2	1406	1
8	1406	1
27	1406	1
33	1406	1
35	1406	1
2	1407	0
8	1407	0
27	1407	0
33	1407	0
35	1407	0
2	1408	0
8	1408	1
27	1408	0
33	1408	0
35	1408	0
2	1409	0
24	1409	0
35	1409	0
2	1410	1
24	1410	0
35	1410	0
2	1411	0
24	1411	0
2	1412	0
2	1413	0
2	1414	1
24	1414	1
35	1414	0
2	1415	0
24	1415	0
35	1415	0
2	1416	0
24	1416	0
35	1416	0
2	1417	0
2	1418	0
24	1418	0
35	1418	0
2	1419	0
9	1419	0
27	1419	0
33	1419	0
43	1419	0
2	1420	0
9	1420	0
27	1420	0
33	1420	0
43	1420	0
2	1421	0
9	1421	0
27	1421	0
33	1421	0
43	1421	0
2	1422	0
9	1422	0
27	1422	0
33	1422	0
43	1422	0
2	1423	0
20	1423	1
40	1423	0
43	1423	0
44	1423	0
2	1424	0
20	1424	0
40	1424	0
43	1424	1
44	1424	0
2	1425	0
20	1425	1
40	1425	0
43	1425	0
44	1425	0
2	1426	0
20	1426	1
40	1426	1
43	1426	1
44	1426	0
2	1427	1
20	1427	1
40	1427	1
43	1427	1
44	1427	0
2	1428	0
7	1428	0
24	1428	0
2	1429	0
7	1429	0
24	1429	0
33	1429	0
35	1429	0
2	1430	0
2	1431	0
7	1431	0
24	1431	0
2	1432	1
7	1432	1
24	1432	1
33	1432	0
35	1432	0
2	1433	0
7	1433	0
24	1433	1
33	1433	0
35	1433	0
2	1434	0
7	1434	1
24	1434	1
33	1434	0
35	1434	0
2	1435	0
7	1435	0
24	1435	1
33	1435	0
35	1435	1
2	1436	0
22	1436	0
29	1436	0
43	1436	0
2	1437	0
22	1437	0
29	1437	0
43	1437	0
2	1438	1
22	1438	1
29	1438	1
43	1438	1
2	1439	1
22	1439	0
29	1439	0
43	1439	0
2	1440	1
22	1440	0
29	1440	0
43	1440	0
2	1441	1
22	1441	0
29	1441	0
43	1441	0
2	1442	1
22	1442	1
29	1442	1
43	1442	1
2	1443	0
7	1443	0
16	1443	0
40	1443	0
2	1444	0
7	1444	0
16	1444	0
40	1444	0
2	1445	1
7	1445	1
16	1445	1
40	1445	0
2	1446	0
7	1446	1
16	1446	1
40	1446	1
2	1447	0
7	1447	0
16	1447	0
40	1447	0
39	1448	0
45	1448	1
2	1449	0
39	1449	0
45	1449	1
39	1450	0
45	1450	1
2	1451	0
39	1451	0
45	1451	0
39	1452	0
45	1452	1
2	1453	0
39	1453	0
45	1453	0
2	1454	0
39	1454	1
45	1454	1
2	1455	1
39	1455	1
45	1455	1
45	1456	0
2	1457	0
39	1457	0
2	1458	1
4	1458	0
7	1458	0
15	1458	0
31	1458	0
43	1458	1
2	1459	0
4	1459	1
7	1459	0
15	1459	0
31	1459	0
43	1459	0
2	1460	1
4	1460	1
7	1460	1
15	1460	1
22	1460	1
31	1460	1
43	1460	1
2	1461	1
4	1461	1
7	1461	0
15	1461	1
31	1461	0
43	1461	1
2	1462	1
4	1462	1
7	1462	1
15	1462	1
22	1462	1
31	1462	0
43	1462	1
2	1463	0
4	1463	0
7	1463	0
15	1463	0
31	1463	0
43	1463	0
2	1464	1
4	1464	1
7	1464	1
15	1464	1
22	1464	1
31	1464	1
43	1464	1
2	1465	0
4	1465	0
7	1465	0
15	1465	0
31	1465	0
43	1465	0
2	1466	1
4	1466	1
7	1466	1
15	1466	1
22	1466	1
31	1466	1
43	1466	1
2	1467	0
4	1467	0
7	1467	0
15	1467	0
22	1467	0
31	1467	0
43	1467	0
2	1468	0
4	1468	0
7	1468	0
15	1468	0
22	1468	0
31	1468	0
43	1468	0
2	1469	0
4	1469	1
7	1469	0
15	1469	1
22	1469	0
31	1469	0
43	1469	0
2	1470	0
4	1470	1
7	1470	0
15	1470	1
22	1470	0
31	1470	0
43	1470	0
2	1471	0
14	1471	0
20	1471	0
46	1471	0
2	1472	0
14	1472	0
20	1472	0
46	1472	0
2	1473	0
14	1473	0
20	1473	0
46	1473	0
2	1474	0
14	1474	0
20	1474	0
46	1474	0
2	1475	0
14	1475	0
20	1475	1
46	1475	0
2	1476	0
14	1476	0
20	1476	0
46	1476	0
2	1477	0
14	1477	0
20	1477	0
46	1477	0
2	1478	0
14	1478	1
20	1478	1
46	1478	1
2	1479	0
14	1479	0
20	1479	1
46	1479	0
2	1480	0
14	1480	0
20	1480	0
46	1480	0
2	1481	0
14	1481	0
20	1481	1
46	1481	0
2	1482	0
12	1482	0
17	1482	0
34	1482	0
2	1483	0
12	1483	1
17	1483	0
34	1483	0
2	1484	0
12	1484	0
17	1484	1
34	1484	1
2	1485	0
12	1485	1
17	1485	1
34	1485	0
2	1486	0
12	1486	0
17	1486	0
34	1486	0
2	1487	0
12	1487	1
17	1487	0
34	1487	0
2	1488	1
12	1488	1
17	1488	0
34	1488	1
2	1489	1
12	1489	1
17	1489	1
34	1489	1
2	1490	0
12	1490	1
17	1490	0
34	1490	0
2	1491	0
12	1491	1
17	1491	0
34	1491	1
2	1492	0
12	1492	0
17	1492	0
34	1492	0
2	1493	0
12	1493	1
17	1493	1
34	1493	0
2	1494	0
12	1494	1
17	1494	0
34	1494	0
2	1495	0
12	1495	1
17	1495	0
34	1495	1
2	1496	0
12	1496	1
17	1496	0
34	1496	1
2	1497	0
12	1497	0
17	1497	0
34	1497	1
2	1498	0
12	1498	0
17	1498	0
34	1498	1
2	1499	0
12	1499	1
17	1499	0
34	1499	1
2	1500	0
12	1500	0
17	1500	0
34	1500	0
2	1501	0
12	1501	1
17	1501	0
34	1501	1
2	1502	0
3	1502	0
7	1502	0
11	1502	0
13	1502	1
15	1502	1
20	1502	0
27	1502	0
2	1503	0
3	1503	0
7	1503	0
11	1503	0
13	1503	1
15	1503	1
20	1503	1
27	1503	0
2	1504	1
3	1504	1
7	1504	0
11	1504	0
13	1504	0
15	1504	1
20	1504	1
27	1504	0
2	1505	0
3	1505	1
7	1505	0
11	1505	0
13	1505	1
15	1505	1
20	1505	1
27	1505	0
2	1506	0
3	1506	0
7	1506	0
11	1506	0
13	1506	1
15	1506	1
20	1506	0
27	1506	1
2	1507	1
4	1507	1
5	1507	1
15	1507	1
23	1507	1
2	1508	0
4	1508	0
5	1508	0
7	1508	0
15	1508	1
23	1508	0
26	1508	0
2	1509	0
4	1509	1
5	1509	1
15	1509	1
23	1509	1
26	1509	1
2	1510	1
4	1510	1
5	1510	1
7	1510	1
15	1510	1
23	1510	1
26	1510	1
2	1511	1
4	1511	1
5	1511	1
7	1511	1
15	1511	1
23	1511	1
26	1511	1
2	1512	0
4	1512	0
5	1512	0
7	1512	0
15	1512	0
23	1512	0
26	1512	0
2	1513	0
4	1513	0
5	1513	0
7	1513	0
15	1513	1
23	1513	0
26	1513	0
2	1514	0
4	1514	0
5	1514	0
7	1514	0
15	1514	0
23	1514	0
26	1514	0
2	1515	0
12	1515	1
22	1515	0
33	1515	0
2	1516	0
12	1516	0
22	1516	0
33	1516	0
2	1517	0
12	1517	1
22	1517	0
33	1517	0
2	1518	0
12	1518	1
22	1518	1
33	1518	1
2	1519	0
12	1519	1
22	1519	0
33	1519	0
2	1520	0
12	1520	1
22	1520	1
33	1520	0
2	1521	1
12	1521	1
22	1521	1
33	1521	1
2	1522	1
12	1522	1
22	1522	1
33	1522	1
2	1523	0
20	1523	0
27	1523	0
33	1523	0
35	1523	0
43	1523	0
2	1524	0
20	1524	0
27	1524	0
33	1524	0
35	1524	0
43	1524	0
20	1525	1
20	1526	0
2	1527	0
20	1527	1
27	1527	0
33	1527	0
35	1527	0
43	1527	0
2	1528	0
20	1528	0
27	1528	0
33	1528	0
35	1528	0
43	1528	0
20	1529	0
20	1530	0
2	1531	0
9	1531	0
14	1531	0
15	1531	1
27	1531	0
33	1531	0
2	1532	0
9	1532	0
14	1532	1
15	1532	0
27	1532	0
33	1532	0
2	1533	0
9	1533	0
14	1533	0
15	1533	0
27	1533	0
33	1533	0
2	1534	0
9	1534	0
14	1534	0
15	1534	0
27	1534	0
33	1534	0
2	1535	0
9	1535	1
14	1535	1
15	1535	1
27	1535	1
33	1535	0
2	1536	0
9	1536	0
14	1536	0
15	1536	0
27	1536	0
33	1536	0
2	1537	1
9	1537	1
14	1537	1
15	1537	1
27	1537	1
33	1537	1
2	1538	0
7	1538	0
8	1538	0
23	1538	1
33	1538	0
2	1539	0
7	1539	0
8	1539	0
23	1539	1
33	1539	0
2	1540	0
7	1540	0
8	1540	0
23	1540	0
33	1540	0
2	1541	0
7	1541	0
8	1541	0
23	1541	0
33	1541	0
2	1542	0
7	1542	0
8	1542	0
23	1542	1
33	1542	0
2	1543	0
7	1543	0
8	1543	0
23	1543	0
33	1543	0
2	1544	0
7	1544	0
8	1544	0
23	1544	0
33	1544	0
2	1545	0
7	1545	0
8	1545	0
23	1545	0
33	1545	0
2	1546	0
15	1546	0
29	1546	0
33	1546	0
2	1547	0
15	1547	1
21	1547	0
29	1547	0
33	1547	0
35	1547	0
2	1548	0
15	1548	1
21	1548	0
29	1548	0
33	1548	0
35	1548	0
2	1549	0
15	1549	1
21	1549	0
29	1549	0
33	1549	0
35	1549	0
2	1550	0
15	1550	1
21	1550	0
29	1550	0
33	1550	0
2	1551	0
15	1551	1
21	1551	0
29	1551	0
33	1551	0
35	1551	0
15	1552	0
2	1553	1
15	1553	1
21	1553	1
29	1553	1
33	1553	1
35	1553	0
2	1554	0
5	1554	0
7	1554	0
33	1554	0
2	1555	0
5	1555	0
7	1555	0
33	1555	0
2	1556	0
5	1556	0
7	1556	0
33	1556	0
2	1557	0
5	1557	0
7	1557	0
33	1557	0
2	1558	0
24	1558	0
44	1558	0
2	1559	0
24	1559	0
44	1559	0
2	1560	1
24	1560	1
44	1560	1
2	1561	0
24	1561	0
44	1561	0
2	1562	0
24	1562	0
44	1562	0
2	1563	0
24	1563	0
44	1563	1
2	1564	1
24	1564	1
44	1564	1
2	1565	1
24	1565	0
44	1565	1
2	1566	0
21	1566	0
35	1566	0
44	1566	0
2	1567	0
21	1567	0
35	1567	0
44	1567	0
2	1568	1
21	1568	1
35	1568	1
44	1568	1
2	1569	1
21	1569	1
35	1569	1
44	1569	1
2	1570	0
21	1570	0
35	1570	0
44	1570	0
2	1571	0
21	1571	0
35	1571	0
44	1571	0
2	1572	0
21	1572	0
35	1572	0
44	1572	0
2	1573	0
21	1573	0
35	1573	0
44	1573	0
2	1574	1
21	1574	1
35	1574	1
44	1574	1
2	1575	0
4	1575	1
12	1575	1
18	1575	0
27	1575	0
43	1575	0
2	1576	0
4	1576	0
12	1576	0
18	1576	1
27	1576	0
43	1576	0
2	1577	1
4	1577	0
12	1577	1
18	1577	0
27	1577	1
43	1577	0
2	1578	0
4	1578	1
12	1578	1
18	1578	1
27	1578	0
43	1578	1
2	1579	0
4	1579	0
12	1579	1
18	1579	0
27	1579	0
43	1579	1
2	1580	1
4	1580	1
12	1580	1
18	1580	1
27	1580	1
43	1580	1
2	1581	1
4	1581	1
12	1581	1
18	1581	1
27	1581	1
43	1581	1
2	1582	0
4	1582	1
12	1582	1
18	1582	0
27	1582	0
43	1582	1
2	1583	0
4	1583	1
12	1583	1
18	1583	0
27	1583	0
43	1583	1
2	1584	0
4	1584	1
12	1584	1
18	1584	0
27	1584	0
43	1584	1
2	1585	0
4	1585	1
12	1585	1
18	1585	0
27	1585	0
43	1585	1
2	1586	0
4	1586	1
12	1586	1
18	1586	0
27	1586	0
43	1586	1
2	1587	0
4	1587	0
12	1587	1
18	1587	0
27	1587	0
43	1587	1
2	1588	0
4	1588	0
12	1588	1
18	1588	0
27	1588	0
43	1588	1
2	1589	0
4	1589	0
12	1589	1
18	1589	0
27	1589	0
43	1589	1
2	1590	0
4	1590	1
12	1590	1
18	1590	0
27	1590	0
43	1590	1
2	1591	0
4	1591	1
12	1591	1
18	1591	0
27	1591	0
43	1591	1
3	1592	0
19	1592	0
20	1592	0
22	1592	0
35	1592	0
3	1593	0
19	1593	0
20	1593	1
22	1593	0
35	1593	0
3	1594	0
19	1594	0
20	1594	1
22	1594	0
35	1594	0
3	1595	1
19	1595	0
20	1595	1
22	1595	0
35	1595	1
3	1596	1
19	1596	1
20	1596	1
22	1596	1
35	1596	1
3	1597	1
19	1597	1
20	1597	1
22	1597	1
35	1597	1
3	1598	0
20	1598	1
22	1598	0
35	1598	0
3	1599	1
19	1599	1
20	1599	1
22	1599	1
35	1599	1
3	1600	0
19	1600	0
20	1600	1
22	1600	0
35	1600	0
3	1601	1
19	1601	1
20	1601	1
22	1601	1
35	1601	1
3	1602	1
7	1602	1
8	1602	1
22	1602	1
3	1603	0
7	1603	0
8	1603	0
33	1603	0
3	1604	0
7	1604	0
8	1604	0
22	1604	0
33	1604	0
3	1605	1
7	1605	1
8	1605	1
22	1605	1
33	1605	1
3	1606	1
7	1606	0
8	1606	1
22	1606	1
33	1606	1
3	1607	1
7	1607	1
8	1607	1
22	1607	1
33	1607	1
3	1608	0
7	1608	0
8	1608	0
22	1608	0
33	1608	0
3	1609	0
7	1609	0
8	1609	0
22	1609	0
33	1609	0
3	1610	0
7	1610	0
8	1610	0
35	1610	0
43	1610	0
3	1611	0
7	1611	0
8	1611	0
35	1611	0
43	1611	1
3	1612	0
7	1612	0
8	1612	0
35	1612	0
43	1612	0
3	1613	1
7	1613	1
8	1613	1
35	1613	1
43	1613	1
3	1614	0
7	1614	0
8	1614	0
35	1614	0
43	1614	1
3	1615	1
7	1615	1
8	1615	1
35	1615	1
43	1615	1
3	1616	1
7	1616	1
8	1616	0
35	1616	0
43	1616	1
3	1617	1
7	1617	1
8	1617	0
35	1617	1
43	1617	1
3	1618	1
7	1618	1
8	1618	1
35	1618	1
43	1618	1
3	1619	0
7	1619	0
8	1619	0
43	1619	0
3	1620	1
12	1620	1
13	1620	1
25	1620	1
45	1620	0
3	1621	0
12	1621	0
13	1621	1
45	1621	0
3	1622	0
12	1622	0
13	1622	1
45	1622	0
3	1623	1
12	1623	1
13	1623	1
45	1623	0
3	1624	0
12	1624	0
13	1624	0
45	1624	0
3	1625	0
7	1625	0
11	1625	0
15	1625	1
29	1625	0
3	1626	0
7	1626	0
11	1626	0
15	1626	0
29	1626	1
3	1627	0
7	1627	0
11	1627	0
15	1627	1
29	1627	0
3	1628	0
7	1628	0
11	1628	0
15	1628	0
29	1628	0
3	1629	1
7	1629	1
11	1629	1
15	1629	1
29	1629	1
3	1630	0
7	1630	0
11	1630	0
15	1630	0
29	1630	0
3	1631	0
7	1631	0
15	1631	0
27	1631	0
44	1631	0
3	1632	0
7	1632	0
15	1632	1
27	1632	1
44	1632	0
3	1633	0
7	1633	1
15	1633	0
27	1633	1
44	1633	0
3	1634	1
7	1634	0
15	1634	1
27	1634	0
44	1634	1
3	1635	1
7	1635	1
15	1635	1
27	1635	1
44	1635	1
3	1636	0
7	1636	0
15	1636	0
27	1636	0
44	1636	0
3	1637	1
7	1637	1
15	1637	1
27	1637	1
44	1637	1
3	1638	0
7	1638	0
15	1638	0
27	1638	0
44	1638	0
3	1639	1
7	1639	1
15	1639	1
27	1639	1
44	1639	1
3	1640	0
7	1640	0
15	1640	0
27	1640	0
44	1640	0
3	1641	1
7	1641	1
15	1641	1
27	1641	1
44	1641	1
3	1642	0
7	1642	0
15	1642	1
27	1642	0
44	1642	0
3	1643	1
7	1643	1
15	1643	1
27	1643	1
44	1643	1
3	1644	0
7	1644	0
15	1644	1
27	1644	0
44	1644	0
3	1645	1
7	1645	1
15	1645	1
27	1645	1
44	1645	1
3	1646	0
7	1646	0
15	1646	1
27	1646	0
44	1646	0
3	1647	1
7	1647	1
15	1647	1
27	1647	1
44	1647	1
3	1648	0
7	1648	0
15	1648	0
27	1648	0
44	1648	0
3	1649	1
7	1649	1
15	1649	1
27	1649	1
44	1649	1
3	1650	0
7	1650	0
15	1650	1
27	1650	0
44	1650	0
3	1651	1
7	1651	1
15	1651	1
27	1651	1
44	1651	1
3	1652	0
8	1652	0
28	1652	0
40	1652	0
43	1652	0
3	1653	0
28	1653	0
43	1653	0
3	1654	1
5	1654	0
7	1654	0
13	1654	1
33	1654	0
35	1654	0
3	1655	0
5	1655	0
7	1655	0
13	1655	1
33	1655	0
35	1655	0
3	1656	1
5	1656	1
7	1656	1
13	1656	1
33	1656	1
35	1656	1
3	1657	0
5	1657	0
13	1657	0
33	1657	0
35	1657	0
3	1658	1
5	1658	1
7	1658	1
13	1658	1
33	1658	1
35	1658	1
3	1659	1
5	1659	1
7	1659	1
13	1659	1
33	1659	1
35	1659	1
3	1660	0
5	1660	0
7	1660	0
13	1660	0
33	1660	0
35	1660	0
3	1661	1
5	1661	1
7	1661	1
13	1661	1
33	1661	1
35	1661	1
3	1662	0
7	1662	0
16	1662	0
44	1662	0
3	1663	0
7	1663	0
16	1663	0
27	1663	0
44	1663	0
3	1664	0
7	1664	0
16	1664	0
44	1664	0
3	1665	0
7	1665	0
16	1665	0
27	1665	1
44	1665	1
3	1666	1
7	1666	1
16	1666	1
27	1666	1
44	1666	1
3	1667	0
7	1667	0
16	1667	1
44	1667	0
3	1668	0
7	1668	0
16	1668	0
27	1668	0
44	1668	0
3	1669	0
7	1669	0
16	1669	0
27	1669	0
44	1669	0
3	1670	0
7	1670	0
16	1670	0
27	1670	0
44	1670	0
3	1671	1
7	1671	1
16	1671	1
27	1671	1
44	1671	1
4	1672	0
7	1672	0
24	1672	0
35	1672	0
4	1673	0
7	1673	0
24	1673	0
35	1673	0
4	1674	0
7	1674	0
24	1674	0
35	1674	0
4	1675	0
4	1676	1
7	1676	0
24	1676	0
35	1676	0
4	1677	0
7	1677	0
24	1677	0
35	1677	0
4	1678	1
4	1679	0
7	1679	0
24	1679	0
35	1679	0
4	1680	1
7	1680	0
24	1680	0
35	1680	0
4	1681	1
8	1681	0
16	1681	0
33	1681	0
40	1681	0
44	1681	0
4	1682	1
8	1682	0
16	1682	0
33	1682	0
40	1682	0
44	1682	0
4	1683	0
8	1683	0
16	1683	0
33	1683	0
40	1683	0
44	1683	0
4	1684	1
8	1684	0
16	1684	0
33	1684	0
40	1684	0
44	1684	0
4	1685	1
8	1685	1
16	1685	1
33	1685	1
40	1685	1
44	1685	1
4	1686	0
8	1686	0
16	1686	0
33	1686	0
40	1686	0
4	1687	0
8	1687	0
16	1687	0
33	1687	0
40	1687	0
44	1687	0
4	1688	0
8	1688	1
16	1688	1
33	1688	0
40	1688	1
44	1688	0
4	1689	1
8	1689	1
16	1689	1
33	1689	1
40	1689	1
44	1689	0
4	1690	1
8	1690	0
16	1690	0
33	1690	0
40	1690	0
44	1690	0
4	1691	1
8	1691	1
16	1691	1
33	1691	1
40	1691	1
44	1691	1
4	1692	0
5	1692	0
13	1692	0
35	1692	0
40	1692	0
41	1692	0
4	1693	1
5	1693	0
13	1693	1
35	1693	0
40	1693	0
41	1693	0
4	1694	1
5	1694	0
13	1694	1
35	1694	0
40	1694	0
41	1694	0
4	1695	1
5	1695	0
13	1695	1
35	1695	0
40	1695	0
41	1695	0
4	1696	0
5	1696	0
13	1696	0
35	1696	0
40	1696	0
41	1696	0
4	1697	1
5	1697	0
13	1697	0
35	1697	0
40	1697	0
41	1697	0
4	1698	1
5	1698	1
13	1698	1
35	1698	0
40	1698	1
41	1698	1
4	1699	0
5	1699	0
13	1699	1
35	1699	0
40	1699	0
41	1699	0
4	1700	0
5	1700	0
13	1700	0
35	1700	0
40	1700	0
41	1700	0
4	1701	0
5	1701	0
13	1701	0
35	1701	0
40	1701	0
41	1701	0
4	1702	0
5	1702	0
13	1702	0
35	1702	0
40	1702	0
41	1702	0
4	1703	1
12	1703	1
20	1703	1
31	1703	0
35	1703	0
43	1703	1
4	1704	0
12	1704	0
20	1704	1
31	1704	0
35	1704	0
43	1704	0
4	1705	0
12	1705	1
20	1705	1
31	1705	0
35	1705	0
43	1705	1
